sex,viloyat_id,tuman_id,mfy_id,client_type,job_name,salary,total_client_family_salary,occupation_status,family_status,family_members_count,home_type,home_owner,client_monthly_expenditure,product_price,final_produt_price,status
1,6,90,6176,2.0,1046,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2500000.0,2472000.0,2472000.0,0
1,6,90,6089,2.0,1570,3500000.0,850000.0,1.0,1,5.0,1.0,1.0,2500000.0,7140000.0,7140000.0,0
1,6,76,5791,2.0,900,10000000.0,10000000.0,1.0,1,4.0,1.0,1.0,1600000.0,22800000.0,22800000.0,0
1,6,90,6068,1.0,1910,6000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,7200000.0,7200000.0,0
1,6,80,5956,2.0,201,10000000.0,10000000.0,1.0,1,5.0,1.0,1.0,2500000.0,8434800.0,8434800.0,1
1,6,76,5809,1.0,839,5000000.0,5000000.0,1.0,1,3.0,1.0,1.0,1500000.0,5001600.0,5001600.0,1
1,6,76,5801,1.0,783,4000000.0,3000000.0,1.0,1,4.0,1.0,1.0,2000000.0,2592000.0,2592000.0,0
1,6,76,5792,2.0,285,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,8250000.0,8250000.0,0
2,6,90,6089,1.0,299,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,3000000.0,7020000.0,7020000.0,1
1,6,90,6089,1.0,862,6000000.0,6000000.0,1.0,1,2.0,1.0,1.0,1000000.0,6840000.0,6840000.0,0
2,6,80,5957,2.0,468,2000000.0,2000000.0,1.0,1,8.0,1.0,1.0,3200000.0,4173300.0,4173300.0,0
1,6,76,5788,1.0,1570,2000000.0,750000.0,2.0,1,5.0,1.0,1.0,2000000.0,3696000.0,3696000.0,0
1,6,76,5774,2.0,1640,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3456000.0,3456000.0,0
1,6,76,5783,2.0,926,4000000.0,4000000.0,1.0,1,5.0,2.0,1.0,2000000.0,6800400.0,6800400.0,0
1,6,90,6100,1.0,900,5000000.0,5000000.0,1.0,1,7.0,1.0,1.0,2800000.0,4200000.0,4200000.0,0
2,6,90,6064,1.0,1593,1.0,850000.0,1.0,1,5.0,1.0,1.0,2000000.0,3600000.0,3600000.0,0
1,7,108,5885,1.7965635248639087,1509,5000000.0,858453.586188759,1.0,1,7.796563524863909,1.0,1.0,3118625.4099455634,2157052.9588050623,3252327.805492937,1
1,6,76,5798,1.0,1240,7000000.0,7000000.0,1.0,1,6.0,2.0,1.0,2000000.0,4560000.0,4560000.0,1
1,6,77,5855,1.0,827,4333312.008345056,4333312.008345056,1.0,1,3.2666751966619776,1.0,1.0,1413340.1573295821,30051987.268981997,30051987.268981997,1
1,6,88,6136,1.0,499,4000000.0,4000000.0,1.0,1,5.0,1.8021305581275875,1.8021305581275875,2000000.0,2752266.319765948,2752266.319765948,1
1,6,80,5961,2.0,1288,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,7020000.0,7020000.0,0
1,6,90,6096,1.0,1915,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,1800000.0,1800000.0,0
2,13,183,6229,1.0,2040,5000000.0,1500000.0,1.0,2,4.0,1.0,1.0,1600000.0,8568000.0,8568000.0,1
1,6,90,6178,1.0,1491,6000000.0,6000000.0,1.0,1,6.0,1.0,1.0,2400000.0,7776000.0,7776000.0,0
1,6,76,5808,1.0,443,4000000.0,4000000.0,1.0,1,2.0,1.0,1.0,1000000.0,6032400.0,6032400.0,0
1,6,76,6103,1.7945985915219707,1945,5000000.0,5000000.0,1.0,1,4.794598591521971,1.0,1.0,2397299.2957609855,2964953.5183098265,2964953.5183098265,1
2,6,76,5815,1.0,123,123456.0,12345.0,1.0,1,5.0,2.0,1.0,2000000.0,375000.0,375000.0,0
1,6,76,5804,2.0,1958,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,1500000.0,3027600.0,3027600.0,0
1,6,76,5803,2.0,361,50000000.0,5000000.0,1.0,1,4.0,2.0,1.0,2000000.0,7368000.0,7368000.0,0
2,6,76,5752,1.0,862,123456.0,3500000.0,1.0,1,4.0,1.0,1.0,1600000.0,732000.0,732000.0,1
1,6,76,5749,1.0,858,1200000.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,4824000.0,4824000.0,0
1,13,183,6216,1.0,935,4000000.0,1234.0,1.0,1,6.0,1.0,1.0,2400000.0,5597000.0,5597000.0,1
2,6,76,5792,2.0,955,2000000.0,3000000.0,1.0,1,5.0,1.0,1.0,1500000.0,3400000.0,3400000.0,0
1,6,76,5783,1.0,480,3000000.0,9000000.0,1.0,1,2.0,1.0,1.0,800000.0,3528000.0,3528000.0,0
1,6,90,6083,1.0,1570,6000000.0,1200000.0,1.0,1,5.0,1.0,1.0,2000000.0,4764000.0,4764000.0,0
1,6,76,5789,1.0,1570,4500000.0,700000.0,1.0,1,10.0,1.0,1.0,5000000.0,3159600.0,3159600.0,0
2,6,90,6089,1.0,205,3000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2000000.0,10065000.0,10065000.0,0
1,6,76,5787,1.0,526,4000000.0,1500000.0,1.0,1,7.0,1.0,1.0,2800000.0,3300000.0,3300000.0,0
1,6,80,6183,1.0,1570,5000000.0,800000.0,1.0,1,4.0,2.0,1.0,1600000.0,5001600.0,5001600.0,1
2,6,76,6188,1.0,468,1234.0,1100000.0,1.0,1,5.0,1.0,1.0,2500000.0,3159600.0,6319200.0,1
2,8,107,5588,1.0,1512,2703792.3109905077,3000000.0,1.0,1,7.111376932971523,1.0,1.0,2000000.0,9955961.7216521,9955961.7216521,1
1,6,76,5768,1.1694655435951602,868,2491812.489695316,4169465.5435951604,1.0,1,4.33893108719032,1.0,1.0,1837251.7610332242,18509107.87998287,18509107.87998287,1
1,6,80,5921,1.0,869,2500000.0,3312115.890120085,1.0,1,3.0,1.687884109879915,1.0,1406365.2329639746,6185346.795689738,6185346.795689738,1
1,6,76,5783,1.0,1786,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,1500000.0,7776000.0,7776000.0,0
1,6,80,5970,1.0,285,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,2000000.0,6369600.0,6369600.0,1
2,6,90,6106,2.0,2010,460000.0,460000.0,1.0,1,4.0,1.0,1.0,1600000.0,6240000.0,6240000.0,0
1,6,90,6099,1.0,630,10000000.0,10000000.0,1.0,1,7.0,1.0,1.0,2800000.0,6840000.0,6840000.0,0
2,13,183,5122,1.0,1530,9000000.0,9000000.0,1.0,1,5.0,1.0,1.0,2000000.0,9884200.0,9884200.0,1
1,13,183,6209,1.0,83,5000000.0,5000000.0,1.0,1,3.0,2.0,1.0,1200000.0,1320000.0,1320000.0,0
1,13,183,5113,1.0,391,1234.0,3500000.0,1.0,1,4.0,1.0,1.0,2000000.0,6195000.0,6195000.0,1
1,13,183,6142,1.0,608,2000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2000000.0,12943100.0,12943100.0,1
1,6,76,5792,1.0,914,3000000.0,3000000.0,1.0,1,4.068712832518267,1.0,1.0,2000000.0,5791970.688572119,5791970.688572119,1
1,6,87,5986,1.0,1926,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3000600.0,3000600.0,1
1,6,76,5785,2.0,1042,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2500000.0,5790000.0,5790000.0,0
1,13,183,6208,1.0,1230,3500000.0,4500000.0,1.0,1,5.0,1.0,1.0,2000000.0,6732000.0,6732000.0,1
1,6,90,6169,1.0,468,4500000.0,740000.0,1.0,1,11.0,1.0,1.0,5500000.0,2016000.0,2016000.0,0
1,6,76,5799,1.0,136,5000000.0,1000000.0,1.0,1,4.0,2.0,1.0,2000000.0,7584000.0,7584000.0,1
2,6,76,5815,1.0,1453,2000000.0,2000000.0,1.0,1,3.0,2.0,1.0,1500000.0,2784000.0,2784000.0,1
2,6,76,5759,2.0,863,3000000.0,3000000.0,1.0,1,3.0,1.0,1.0,1200000.0,2088000.0,2088000.0,0
1,6,89,6048,2.0,1042,10000000.0,10000000.0,1.0,2,5.0,1.0,1.0,2500000.0,4090000.0,4090000.0,1
1,6,90,6163,1.0,363,3977702.545813519,1831216.435861073,1.0,1,3.0,1.0,1.0,1500000.0,3069859.4443980977,3069859.4443980977,1
2,6,76,5748,1.0,769,1700000.0,1700000.0,1.0,1,3.0,2.0,1.0,1500000.0,11400000.0,11400000.0,1
2,6,76,5802,1.0,1786,7000000.0,7000000.0,1.0,1,3.0,2.0,1.0,1000000.0,3525000.0,3525000.0,0
1,6,79,5920,2.0,1570,6000000.0,3000000.0,1.0,1,6.0,1.0,1.0,3000000.0,4100000.0,4100000.0,0
2,6,76,5808,2.0,1570,3000000.0,800000.0,1.0,1,6.0,2.0,1.0,3000000.0,2220000.0,2220000.0,0
1,6,76,5792,1.0,630,300000.0,3000000.0,1.0,1,3.0,2.0,1.0,1500000.0,3624000.0,3624000.0,1
2,6,76,5792,2.0,900,1500000.0,4000000.0,1.0,1,9.0,1.0,1.0,3600000.0,1440000.0,1440000.0,0
1,6,76,6190,1.0,1845,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,500000.0,500000.0,1
1,6,76,5781,1.5942907505617747,843,178337.12740621332,4675432.60044942,1.0,1,4.0,1.5942907505617747,1.0,1559429.0750561776,8935751.789608974,8935751.789608974,1
2,6,87,6022,2.0,255,123456.0,1000000.0,2.0,1,6.0,1.0,1.0,2400000.0,2649000.0,2649000.0,0
2,6,76,5812,2.0,1608,752000.0,5000000.0,1.0,1,7.0,1.0,1.0,2800000.0,13200000.0,13200000.0,0
1,6,90,6100,1.0,2045,5000000.0,3000000.0,1.0,1,4.0,1.0,1.0,1200000.0,2100000.0,2100000.0,0
1,6,90,6166,1.0,1570,5000000.0,2000000.0,2.0,1,5.0,1.0,1.0,2000000.0,3156000.0,3156000.0,1
1,6,90,6194,1.0,1491,6000000.0,6000000.0,1.0,1,4.0,1.0,1.0,1600000.0,11748000.0,11748000.0,1
1,6,81,5918,2.0,1276,54416295.58414779,3706692.829203556,1.0,1,3.6011639702962706,1.6011639702962706,1.0,1680931.1762370165,6736243.728949293,6736243.728949293,1
1,6,76,5804,1.0,1230,7000000.0,3000000.0,1.0,1,5.0,2.0,1.0,2500000.0,3795600.0,3795600.0,1
1,13,183,6201,1.0,942,8000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2000000.0,14100000.0,14100000.0,1
1,6,90,6100,1.0,1593,8000000.0,1000000.0,1.0,1,4.0,1.0,1.0,1600000.0,5974000.0,5974000.0,1
1,6,76,5754,2.0,1181,5000000.0,1234.0,1.0,1,5.0,2.0,1.0,2000000.0,6324000.0,12648000.0,0
1,6,87,6240,1.0,1523,5000000.0,5000000.0,1.0,2,5.0,1.0,1.0,2000000.0,8336400.0,8336400.0,0
1,9,141,6192,1.0,1132,3725232.650828909,3945046.5301657817,1.0,1,3.549534698342182,1.0,1.0,1554953.4698342183,6012000.0,6012000.0,1
1,6,90,6065,1.0,1918,4500000.0,4500000.0,1.0,1,4.0,1.0,1.0,1600000.0,303000.0,3636000.0,1
2,6,90,6085,2.0,1789,2500000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,9168000.0,9168000.0,0
1,6,88,6031,1.0,375,3000000.0,5000000.0,1.0,1,3.0,1.1221088409586724,1.0,1200000.0,3743080.8160418374,3742554.0813464127,1
2,6,80,5961,1.0,56,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,1500000.0,4000000.0,4000000.0,0
1,6,89,6175,1.0,1959,8859565.231646946,9140434.768353054,1.0,1,4.0,1.0,1.0,1600000.0,8140794.790648878,8140794.790648878,1
1,6,84,5999,1.0,1516,3234929.8695666413,3293662.3369583017,1.0,1,4.174649347833206,1.4126753260833966,1.4126753260833966,1376197.402174981,9954773.86017282,9954773.86017282,1
1,6,87,6005,2.0,1042,4000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2500000.0,5016000.0,5016000.0,0
1,6,77,5839,1.0,1892,3000000.0,3000000.0,1.0,1,7.448708403363058,1.0,1.0,1944870.8403363058,9745581.906302778,9745581.906302778,1
2,6,90,6178,1.0,285,1000000.0,3000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2328000.0,2328000.0,0
1,6,76,5808,1.0,468,5000000.0,1000000.0,1.0,1,6.0,1.0,1.0,3000000.0,3500000.0,3500000.0,1
1,6,76,5774,1.0,783,5000000.0,4000000.0,1.0,2,6.0,1.0,1.0,2500000.0,7020000.0,7020000.0,0
2,6,76,5781,1.0,1899,1322000.0,7000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3072000.0,3072000.0,0
1,13,183,6210,1.0,1042,4000000.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,6800600.0,6800600.0,1
2,13,183,6213,1.0,1664,9000000.0,740000.0,1.0,1,5.0,1.0,1.0,2000000.0,6060000.0,6060000.0,1
1,6,76,5806,2.0,1593,10000000.0,750000.0,1.0,1,2.0,2.0,1.0,1000000.0,4371600.0,4371600.0,1
1,6,85,6005,1.0,1458,4642679.362545637,464868.96135743335,1.0,1,4.7146412749087245,1.0,1.0,2243177.1474178517,8183368.89982598,8183368.89982598,1
1,6,87,6010,1.0,1955,6000000.0,6000000.0,1.0,2,5.0,1.0,1.0,2000000.0,63855000.0,63855000.0,1
1,6,83,5924,1.4390955652508284,1317,4780452.217374586,4780452.217374586,1.0,1,3.6827133042475144,1.0,1.0,1560904.4347491716,17308497.439112045,17308497.439112045,1
1,6,80,5956,2.0,526,5200000.0,1500000.0,1.0,1,5.0,1.0,1.0,2000000.0,7464000.0,7464000.0,0
2,6,90,6177,1.0,1138,3000000.0,6000000.0,1.0,1,4.0,1.0,1.0,1600000.0,5220000.0,5220000.0,1
2,6,90,6166,2.0,1098,920000.0,7000000.0,1.0,1,7.0,1.0,1.0,2800000.0,6910800.0,6910800.0,0
1,6,89,6033,2.0,778,6000000.0,6000000.0,1.0,1,6.0,1.0,1.0,2400000.0,2796000.0,2796000.0,0
1,6,76,5784,2.0,617,4500000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3980000.0,3980000.0,0
1,9,132,4517,1.0,1532,8000000.0,8000000.0,1.0,1,4.0,1.8398161621455311,1.8398161621455311,2000000.0,6436981.594905041,6436981.594905041,1
2,6,90,6088,2.0,1042,1.0,5000000.0,1.0,1,6.0,1.0,1.0,3000000.0,4380000.0,4380000.0,0
1,13,183,6207,1.0,783,7000000.0,6000000.0,1.0,1,7.0,1.0,1.0,2800000.0,11912000.0,11912000.0,0
1,6,76,5797,1.4226891133961894,1030,4000000.0,4000000.0,1.0,1,2.4226891133961894,1.5773108866038106,1.0,1095882.3793773327,7438638.653196229,7438638.653196229,1
2,6,80,5974,2.0,190,2500000.0,3000000.0,1.0,1,4.0,1.0,1.0,1600000.0,2952000.0,2952000.0,0
2,13,183,2239,1.0,630,3500000.0,3500000.0,1.0,1,4.0,1.0,1.0,1600000.0,7787800.0,7787800.0,1
1,13,183,6202,1.0,1131,8344263.249355654,2430329.061694568,1.0,1,4.655736750644346,1.0,1.0,1862294.7002577381,14119106.61033924,14119106.61033924,1
1,6,78,5909,1.6759822755863554,1266,4000000.0,4000000.0,1.0,1,3.6759822755863554,1.3240177244136446,1.0,1837991.1377931777,2668223.5746140727,2668223.5746140727,1
1,6,76,5769,1.0,1452,3483526.3407130176,3483526.3407130176,1.0,1,6.9670526814260345,1.0,1.0,2806589.463714793,3833278.747010911,3833278.747010911,1
1,6,76,5781,1.96945054290662,491,7030549.45709338,1790835.162871986,1.0,1,5.96945054290662,1.96945054290662,1.0,2387780.217162648,6767291.209282003,6767291.209282003,1
1,6,90,6079,1.0,1627,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,2000000.0,4764000.0,4764000.0,0
1,6,76,6190,1.0,783,4000000.0,3000000.0,1.0,1,3.0,1.0,1.0,1200000.0,14928000.0,14928000.0,1
1,6,76,5788,1.0,341,3535314.7781745982,6000000.0,1.0,1,6.380419704232798,1.0,1.0,3190209.852116399,11988397.154757675,11988397.154757675,1
1,6,80,5949,2.0,468,3100000.0,3100000.0,1.0,1,4.0,1.0,1.0,1600000.0,2880000.0,2880000.0,0
1,6,76,5812,1.0,783,15000000.0,15000000.0,1.0,1,5.0,2.0,1.0,2000000.0,30968000.0,30968000.0,1
1,6,80,5944,2.0,1570,600000.0,800000.0,1.0,1,5.0,1.0,1.0,2500000.0,7700000.0,7700000.0,0
1,6,90,6099,1.0,1146,5000000.0,5000000.0,1.0,1,9.0,1.0,1.0,3600000.0,228500.0,2742000.0,0
2,6,80,6183,1.0,679,2700000.0,1500000.0,1.0,1,6.0,1.0,1.0,2400000.0,16590000.0,16590000.0,0
2,6,76,5808,1.0,285,2500000.0,2500000.0,1.0,1,3.0,1.0,1.0,1500000.0,3204000.0,3204000.0,0
1,12,172,5190,1.0,1695,2449529.400011239,2000000.0,1.0,1,4.899058800022479,1.0,1.0,1959623.5200089915,3591633.8831991907,3591633.8831991907,1
1,13,183,6207,1.0,617,4200000.0,4200000.0,1.0,1,3.0,1.0,1.0,1200000.0,3685500.0,3685500.0,1
2,6,76,5764,2.0,468,3000000.0,2000000.0,1.0,1,3.0,1.0,1.0,1500000.0,5640000.0,5640000.0,0
2,6,76,5793,1.0,630,2500000.0,6000000.0,1.0,1,3.0,1.0,1.0,1200000.0,7020000.0,7020000.0,0
1,6,90,6071,1.0,1646,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,2000000.0,3685200.0,3685200.0,0
1,6,90,6093,1.0,1784,5000000.0,1500000.0,1.0,1,8.0,1.0,1.0,4000000.0,3915000.0,3915000.0,0
1,6,84,4777,1.0,646,5000000.0,5000000.0,1.0,1,4.835979867740969,1.0,1.0,2167195.973548194,6366590.472476132,6366590.472476132,1
1,6,76,5781,1.0,1035,3500000.0,5000000.0,1.0,1,5.0,1.0,1.0,2500000.0,14928000.0,14928000.0,1
1,6,76,5790,1.0,93,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2940000.0,2940000.0,0
1,6,87,5993,2.0,900,5000000.0,5000000.0,1.0,1,10.0,1.0,1.0,4000000.0,3624000.0,3624000.0,0
1,6,76,5792,2.0,1910,4000000.0,4000000.0,1.0,1,3.0,1.0,1.0,1500000.0,7404000.0,7404000.0,1
1,6,83,5928,1.0,1620,12000000.0,4481990.3087671,1.0,1,3.6746709738812893,1.3373354869406446,1.0,1668667.7434703223,24997598.707835615,24997598.707835615,1
2,6,89,6046,1.0,900,123456.0,5000000.0,1.0,1,1.0,2.0,1.0,400000.0,4920000.0,4920000.0,1
1,6,76,5810,1.0,526,750000.0,1000000.0,1.0,1,7.0,1.0,1.0,2800000.0,540000.0,540000.0,1
2,6,76,5798,1.0,900,350000.0,3000000.0,1.0,1,3.0,2.0,1.0,1200000.0,3624000.0,3624000.0,1
1,6,90,6089,1.0,572,2000000.0,2000000.0,1.0,1,6.0,1.0,1.0,2400000.0,3096000.0,3096000.0,1
2,6,76,5757,1.0,1832,1000000.0,8000000.0,1.0,1,6.0,1.0,1.0,1500000.0,5046000.0,5046000.0,0
2,6,89,6044,1.0,2030,1733224.5335956875,1733224.5335956875,1.0,1,6.778503109362084,1.0,1.0,2000000.0,12771947.77612593,12771947.77612593,1
1,7,95,5856,1.0,954,6000000.0,4910299.378838293,1.0,1,4.0,1.0,1.0,1600000.0,16589899.453518394,16589899.453518394,1
2,6,90,6071,2.0,494,1000000.0,1000000.0,1.0,1,4.0,1.0,1.0,2000000.0,4556400.0,4556400.0,0
1,6,76,5803,1.0,1944,1501515.4614797337,1376894.3268496674,1.0,1,4.0,1.501515461479734,1.0,882182.2645308167,17769600.0,17769600.0,1
2,6,89,6060,1.0,1138,864660.591342286,864660.591342286,1.0,1,2.35339408657714,1.0,1.0,1070678.817315428,3607759.270961074,3607759.270961074,1
1,6,76,5805,1.0,953,5000000.0,5000000.0,1.0,2,5.0,1.0,1.0,2500000.0,13884000.0,13884000.0,1
1,6,90,6176,2.0,285,1100000.0,10000000.0,1.0,1,6.0,1.0,1.0,3000000.0,3624000.0,3624000.0,0
1,6,90,6097,1.0,260,10000000.0,10000000.0,1.0,1,5.0,1.0,1.0,2000000.0,4356000.0,4356000.0,0
1,6,76,5777,1.0,498,920000.0,2920000.0,1.0,1,9.0,1.0,1.0,4500000.0,957600.0,957600.0,0
2,6,76,5808,2.0,630,5000000.0,10000000.0,1.0,1,7.0,1.0,1.0,3200000.0,2448000.0,2448000.0,0
1,6,90,6059,2.0,1656,4000000.0,4000000.0,1.0,1,7.0,1.0,1.0,3500000.0,11500000.0,11500000.0,1
2,6,90,6071,1.0,2056,1500000.0,4000000.0,1.0,1,7.0,1.0,1.0,3500000.0,4164000.0,4164000.0,0
1,6,87,6022,1.0,783,8000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2920000.0,2920000.0,0
1,6,76,5764,1.0,483,1500000.0,1500000.0,1.0,1,1.0,2.0,1.0,400000.0,3312000.0,3312000.0,1
1,7,108,6100,1.7962405955628542,1589,4040751.880887429,4040751.880887429,1.0,1,8.0,1.0,1.0,3836992.4764502835,6646006.015679211,6646006.015679211,1
1,6,76,5795,1.6830775226550552,1088,60000000.0,6316922.477344945,1.0,1,3.3661550453101103,2.0,1.3169224773449448,1683077.522655055,11117826.751945388,11117826.751945388,1
1,6,88,6033,1.0,1516,6000000.0,6000000.0,1.0,1,7.0,1.0,1.0,2025795.298317289,4087517.202536961,4087517.202536961,1
1,6,76,5805,1.60687734157693,814,8000000.0,8000000.0,1.0,1,4.21375468315386,1.39312265842307,1.0,1988940.544050009,4461273.230169921,4461273.230169921,1
1,6,90,6071,1.0,1825,4500000.0,6000000.0,1.0,1,3.0,1.0,1.0,1500000.0,3539000.0,3539000.0,1
1,9,130,5614,1.0,611,8000000.0,4454313.111504527,1.0,1,3.4543131115045265,1.0,1.0,1545431.3111504526,9392841.480589824,9392841.480589824,1
1,6,76,5754,1.0,656,5000000.0,1200000.0,1.0,2,2.0,1.0,1.0,2000000.0,5814000.0,5814000.0,0
2,6,76,5759,1.0,535,8000000.0,3000000.0,1.0,1,3.0,2.0,1.0,1200000.0,3619200.0,3619200.0,0
1,6,80,5963,1.0,1464,7500000.0,10000000.0,1.0,1,5.0,1.0,1.0,2000000.0,10530000.0,10530000.0,0
1,6,76,5798,1.0,1635,3000000.0,3000000.0,1.0,1,4.0,2.0,1.0,2000000.0,14928000.0,14928000.0,1
1,6,76,5808,1.0,970,3500000.0,3000000.0,1.0,1,5.0,1.0,1.0,2500000.0,3000000.0,3000000.0,1
1,6,76,5779,1.0,1593,770000.0,770000.0,2.0,1,6.0,1.0,1.0,2400000.0,439200.0,439200.0,0
1,6,89,6040,1.0,930,4000000.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,2352000.0,2352000.0,0
1,6,90,6096,2.0,538,4500000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,660000.0,660000.0,0
2,6,89,6064,1.78019465117681,861,1153863.744176233,1153863.744176233,1.0,1,3.87922139529276,1.0,1.0,1375844.279058552,12512579.268832834,12512579.268832834,1
1,13,183,6211,1.0,1042,5500000.0,5500000.0,1.0,1,7.0,1.0,1.0,2800000.0,3696000.0,3696000.0,0
2,6,90,6089,1.0,1570,2500000.0,1500000.0,1.0,1,5.0,2.0,1.0,2500000.0,2654400.0,2654400.0,0
2,6,76,5775,1.0,1832,4500000.0,4500000.0,1.0,1,3.0,1.0,1.0,1000000.0,13270000.0,13270000.0,0
1,6,79,5876,1.0,685,947.1480509522144,6151031.692155979,1.0,1,3.232645538562681,1.0,1.0,1523264.553856268,8011731.290553545,8011731.290553545,1
1,6,76,5810,1.0,693,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2500000.0,4278000.0,4278000.0,1
2,6,76,5791,1.0,2009,1000.0,1000.0,1.0,1,5.0,1.0,1.0,1500000.0,61200001.0,6120000.0,1
2,6,76,5790,1.0,1188,311000.0,311000.0,1.0,1,8.0,1.0,1.0,3200000.0,3312000.0,3312000.0,0
1,6,76,5749,1.992970796186381,555,2496485.3980931905,2496485.3980931905,1.0,1,2.007029203813619,1.007029203813619,1.0,802811.6815254476,1626095.4687965598,1626095.4687965598,1
1,6,76,5793,1.0,239,5000000.0,5000000.0,1.0,1,4.0,1.9911264318213036,1.0,2000000.0,3178083.3092734017,3178083.3092734017,1
1,6,90,6089,1.0,970,5500000.0,2000000.0,1.0,1,6.0,1.0,1.0,3000000.0,1164000.0,1164000.0,0
2,6,76,5784,1.0,1181,1234.0,1234.0,1.0,1,7.0,1.0,1.0,2800000.0,5700000.0,5700000.0,0
1,13,183,6209,1.0,900,4000000.0,4000000.0,1.0,1,5.0,2.0,1.0,2000000.0,4164000.0,4164000.0,0
2,6,87,6022,1.0,1438,1.0,3000000.0,1.0,1,10.0,1.0,1.0,4000000.0,3552000.0,3552000.0,0
1,6,80,5974,2.0,468,6000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,8116800.0,8116800.0,0
1,6,77,5834,1.0,468,5000000.0,950000.0,1.0,1,5.0,1.0,1.0,2000000.0,11060000.0,11060000.0,1
1,6,76,5774,1.0,1570,123.0,850000.0,1.0,1,4.0,1.0,1.0,2000000.0,3624000.0,3624000.0,0
1,11,164,6219,1.0,468,2963741.4114238466,563452.5300082685,1.0,1,4.818707057119233,1.1812929428807672,1.0,1927482.8228476932,3603075.437137834,3603075.437137834,1
1,6,76,5794,1.0,1181,5000000.0,1234.0,1.0,1,5.0,2.0,1.0,2000000.0,6580800.0,6580800.0,0
1,6,89,6045,1.0,1122,5000000.0,5000000.0,1.0,1,2.0,1.0,1.0,800000.0,4716000.0,4716000.0,1
2,6,87,5996,1.0,1693,10000000.0,10000000.0,1.0,1,3.0,1.0,1.0,15000000.0,16672000.0,16672000.0,1
2,6,76,5808,1.0,984,1215000.0,2000000.0,1.0,1,5.0,2.0,1.0,2500000.0,11472000.0,11472000.0,1
1,6,76,6184,1.0,2056,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2500000.0,1623000.0,1623000.0,0
1,6,89,6055,1.0,587,4500000.0,3000000.0,1.0,2,4.0,1.0,1.0,2000000.0,7368000.0,7368000.0,1
1,6,76,5754,2.0,554,2500000.0,2500000.0,1.0,1,2.0,1.0,1.0,800000.0,7020000.0,7020000.0,1
1,6,76,5774,1.0,900,5000000.0,5000000.0,1.0,2,6.0,1.0,1.0,2400000.0,4896000.0,4896000.0,0
2,13,183,6220,1.0,862,3000000.0,3000000.0,1.0,1,8.0,1.0,1.0,3200000.0,13584000.0,13584000.0,1
1,6,89,6052,2.0,640,6000000.0,6000000.0,1.0,1,6.0,1.0,1.0,2400000.0,3840000.0,3840000.0,0
2,6,89,6046,1.0,572,3600000.0,3600000.0,1.0,1,6.0,1.0,1.0,3000000.0,2772000.0,2772000.0,0
2,6,77,5841,1.0,2082,450000.0,5000000.0,1.0,1,5.0,2.0,1.0,2000000.0,4167600.0,4167600.0,1
1,6,86,5816,1.0,600,5000000.0,724074.8590320331,1.0,1,6.095053045532692,1.0,1.0,2980989.3908934616,3573218.3574226615,3573218.3574226615,1
2,6,90,6172,1.0,1060,2500000.0,4000000.0,1.0,1,3.0,1.0,1.0,1200000.0,6012000.0,6012000.0,1
2,6,90,6101,2.0,1865,3000000.0,3000000.0,1.0,1,3.0,1.0,1.0,1200000.0,2076000.0,2076000.0,0
1,6,84,5950,1.0,468,5000000.0,1030112.5182165229,1.0,1,6.320450072866092,1.0,1.0,3160225.0364330458,7204039.154531559,7204039.154531559,1
